AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
2.483763,1.206795,0.670074,0.335951,0.204703,2.962562,0.727996,0.761279,0.420491,0.310945,3.191067,1.341509,0.663616,0.376355,0.170968,0.53248,0.27573,0.399084,0.31153,0.212826,1.649335,1.728247,1.244227,0.727508,0.353997,4.42448,0.68175,0.383285,0.371378,0.296811,6.57881,1.107112,0.692522,0.969863,0.90504,4.348283,1.170771,0.55642,0.776046,0.713721,4.402891,2.216768,0.807363,0.706353,0.359126,2.817927,1.35853,0.822434,0.439285,0.226066,9.235358,4.222534,1.571767,1.001977,0.440833,2.280692,1.716827,0.870713,0.363434,0.181697
2.542619,1.326859,0.695494,0.383632,0.209565,1.96892,0.766775,0.948382,0.462633,0.303801,3.078115,1.441791,0.619774,0.398483,0.171454,0.554112,0.284149,0.380863,0.313073,0.194307,1.542101,1.939959,1.221243,0.563955,0.380998,4.580704,0.731988,0.354191,0.41288,0.312135,7.070791,1.348955,0.604683,1.079995,0.919901,4.736939,1.406789,0.546165,0.862547,0.688482,4.926694,2.420869,0.757895,0.75954,0.370752,2.911788,1.405062,0.698767,0.475957,0.232632,10.625889,4.669297,1.54191,1.120701,0.478444,2.344789,1.802104,0.879552,0.414219,0.185373
2.697221,1.349385,0.7177,0.410871,0.205313,1.443606,0.879856,1.09012,0.489957,0.294708,3.042087,1.400152,0.611028,0.407187,0.16731,0.60014,0.289192,0.3842,0.302136,0.173862,1.425014,2.0489,1.129727,0.397841,0.423824,4.433116,0.743487,0.361528,0.444619,0.335008,7.062695,1.535629,0.607152,1.127519,0.946242,4.918599,1.585921,0.585803,0.923695,0.647174,5.535477,2.423653,0.719473,0.749772,0.376189,3.105985,1.313184,0.614065,0.486055,0.228797,11.914893,4.711723,1.452,1.155022,0.503296,2.382644,1.691272,0.840121,0.433711,0.17888
2.830775,1.287834,0.686935,0.407366,0.195348,1.238008,1.052141,1.137056,0.495388,0.295775,3.015764,1.232275,0.587506,0.398434,0.160032,0.649281,0.286434,0.396272,0.276914,0.154645,1.289747,2.028024,0.977544,0.274137,0.475865,3.954049,0.700263,0.376553,0.451099,0.357675,6.464449,1.578208,0.649639,1.10095,0.984177,4.71811,1.613505,0.638835,0.941872,0.607703,5.86153,2.157701,0.652404,0.668763,0.374726,3.250391,1.106297,0.528962,0.461634,0.217703,12.220954,4.230217,1.254605,1.077333,0.511137,2.307039,1.421979,0.734545,0.414726,0.165207
2.916841,1.18678,0.596333,0.373541,0.184911,1.294373,1.252438,1.079605,0.479571,0.314757,2.95436,0.987005,0.523051,0.372073,0.152817,0.674393,0.273313,0.402078,0.241168,0.138973,1.136907,1.88714,0.794774,0.214438,0.528589,3.257481,0.626938,0.375605,0.427028,0.371926,5.409481,1.479459,0.689913,1.010781,1.024899,4.110227,1.48258,0.680057,0.908587,0.58722,5.665316,1.709128,0.558224,0.534428,0.366249,3.27389,0.859325,0.428411,0.405678,0.203985,11.323349,3.398683,0.995456,0.902637,0.50017,2.147518,1.099056,0.591101,0.364454,0.14929
2.901759,1.104268,0.486644,0.322399,0.178694,1.429842,1.456404,0.95243,0.446679,0.349563,2.786447,0.732981,0.433104,0.333181,0.149299,0.691112,0.256727,0.392428,0.201891,0.127856,0.995312,1.677041,0.615117,0.216072,0.572364,2.504949,0.570426,0.357099,0.379811,0.37235,4.154932,1.310677,0.713952,0.887871,1.049261,3.230972,1.259343,0.704491,0.831415,0.589736,4.952013,1.235688,0.480733,0.384054,0.349931,3.111506,0.653483,0.33707,0.332519,0.191008,9.455933,2.534777,0.793568,0.683755,0.470759,1.910824,0.844315,0.477171,0.301193,0.136129
2.782537,1.084785,0.413896,0.272797,0.178349,1.494352,1.628749,0.812757,0.402512,0.387946,2.499343,0.540517,0.35475,0.2915,0.151476,0.694316,0.252912,0.368204,0.166746,0.120589,0.92961,1.472614,0.470049,0.266471,0.598921,1.87684,0.571545,0.339226,0.32754,0.358477,3.009903,1.162588,0.743424,0.765926,1.035219,2.321178,1.038548,0.7352,0.729655,0.603426,3.96917,0.898318,0.475294,0.257951,0.324785,2.783214,0.548061,0.294325,0.261981,0.179277,7.367001,1.964478,0.777723,0.485065,0.425888,1.674901,0.744725,0.450304,0.245402,0.12874
2.60597,1.133041,0.40967,0.243389,0.182699,1.38528,1.736324,0.707741,0.356144,0.414069,2.13268,0.454124,0.315772,0.260082,0.159492,0.717119,0.274131,0.336337,0.142154,0.116199,0.982259,1.324527,0.388492,0.348932,0.604618,1.467653,0.634736,0.339883,0.28864,0.333179,2.192773,1.092345,0.80022,0.668489,0.974823,1.597394,0.896348,0.794437,0.625481,0.611108,3.063923,0.781439,0.567041,0.185132,0.292846,2.376996,0.562259,0.320434,0.214667,0.168603,5.720237,1.846869,0.996725,0.354462,0.372488,1.501077,0.82042,0.523413,0.212314,0.127936
2.450548,1.220028,0.466958,0.244397,0.189343,1.370946,1.743324,0.660747,0.319318,0.416319,1.785594,0.478288,0.324863,0.251131,0.172376,0.740448,0.320925,0.300078,0.129742,0.114395,1.139039,1.230231,0.376714,0.442769,0.592759,1.262917,0.725481,0.367236,0.270431,0.301448,1.737774,1.095848,0.883704,0.602606,0.882679,1.143294,0.856362,0.879451,0.537099,0.601085,2.408713,0.876266,0.729247,0.174253,0.260871,2.021567,0.674606,0.403075,0.204008,0.159837,4.883381,2.119316,1.378729,0.306626,0.321216,1.481828,1.022542,0.658473,0.206843,0.13302
2.360487,1.316368,0.545939,0.273832,0.196609,1.247521,1.653303,0.659015,0.302345,0.39315,1.534152,0.603897,0.366241,0.270321,0.188763,0.754333,0.382787,0.259897,0.126724,0.115266,1.330205,1.148795,0.420201,0.523234,0.573915,1.175941,0.793655,0.41809,0.268344,0.272385,1.529534,1.117642,0.9673,0.564164,0.790638,0.924423,0.885298,0.962985,0.477576,0.575283,2.173059,1.104999,0.897992,0.214447,0.238698,1.807997,0.858297,0.502939,0.231243,0.155655,4.815944,2.556762,1.770204,0.32478,0.28465,1.572492,1.285629,0.787886,0.223934,0.142993
2.324907,1.395443,0.601321,0.318032,0.204322,1.262454,1.48862,0.672419,0.304968,0.353366,1.439074,0.809477,0.412931,0.312574,0.20676,0.732956,0.443044,0.216875,0.127345,0.11917,1.479277,1.038207,0.499761,0.570429,0.56281,1.125131,0.804487,0.483856,0.272398,0.255161,1.432673,1.099376,1.017418,0.547136,0.733541,0.856712,0.929805,1.008945,0.450624,0.546829,2.238296,1.390236,1.011458,0.281841,0.234462,1.763293,1.091723,0.580007,0.283626,0.159168,5.106905,2.926174,2.03039,0.375159,0.272791,1.741593,1.550035,0.853958,0.252271,0.15689
2.303563,1.444006,0.603873,0.35627,0.212984,1.206371,1.289368,0.663786,0.316147,0.310382,1.509732,1.068241,0.439132,0.362286,0.223778,0.659553,0.486208,0.174854,0.125722,0.12551,1.526185,0.894315,0.601538,0.576826,0.571273,1.084713,0.757775,0.554848,0.276615,0.254338,1.369428,1.034903,1.02997,0.553288,0.737263,0.887357,0.942425,1.010533,0.461123,0.53518,2.514483,1.682105,1.034412,0.351859,0.250783,1.861863,1.354494,0.608959,0.340141,0.171991,5.349028,3.107218,2.080871,0.427617,0.290448,1.870049,1.770401,0.825538,0.277853,0.173177
2.229168,1.440105,0.553405,0.370226,0.222354,1.233364,1.088996,0.62067,0.322088,0.275765,1.700038,1.31624,0.432133,0.400033,0.236472,0.547926,0.504572,0.145841,0.11952,0.132537,1.459995,0.762037,0.713832,0.55054,0.604208,1.031874,0.677103,0.619093,0.280942,0.268668,1.273919,0.955028,1.020539,0.583033,0.810588,0.976484,0.915716,1.011079,0.522453,0.555423,2.767558,1.920918,0.963143,0.404227,0.282786,1.984722,1.587816,0.584176,0.380324,0.192258,5.19215,3.056896,1.911915,0.462859,0.334517,1.905213,1.891904,0.706134,0.28947,0.1893
2.100484,1.366545,0.477555,0.35276,0.229894,1.235571,0.914598,0.564919,0.313579,0.254471,1.974371,1.482829,0.398982,0.413073,0.241505,0.434519,0.496731,0.146253,0.109831,0.137858,1.307919,0.703302,0.816395,0.511716,0.656464,0.957326,0.59491,0.669333,0.291164,0.292742,1.141884,0.901478,1.017722,0.628345,0.938875,1.221542,0.866797,1.073927,0.640926,0.608176,2.970467,2.044483,0.831544,0.427183,0.319292,2.090441,1.719627,0.520554,0.392944,0.214164,4.736409,2.797351,1.600207,0.473233,0.392699,1.812413,1.870324,0.535738,0.282838,0.201412
1.889829,1.223518,0.412742,0.31203,0.230779,1.362833,0.777594,0.533909,0.295683,0.24376,2.231192,1.519163,0.357727,0.40247,0.235871,0.371604,0.468234,0.185329,0.100567,0.139378,1.108455,0.763376,0.884836,0.482951,0.713265,0.860208,0.540471,0.704231,0.314272,0.317802,0.956833,0.898945,1.042111,0.675707,1.084876,1.592498,0.823944,1.237862,0.802537,0.676241,2.984017,2.020447,0.691704,0.419847,0.347398,2.072909,1.708713,0.444928,0.38014,0.229152,4.038715,2.430628,1.270545,0.46075,0.446289,1.614424,1.705159,0.371025,0.262238,0.205053
1.722474,1.064238,0.37875,0.26379,0.220759,1.718322,0.699438,0.553352,0.280878,0.235937,2.450662,1.421269,0.319235,0.377999,0.218323,0.387745,0.425928,0.257491,0.095579,0.135908,0.900422,0.928751,0.907601,0.479452,0.753644,0.757521,0.527882,0.725513,0.347297,0.334817,0.77692,0.935905,1.097146,0.710225,1.206385,2.079122,0.820729,1.492864,0.969362,0.735606,2.899759,1.86666,0.584039,0.390421,0.358306,2.001302,1.574485,0.379042,0.353837,0.2299,3.499222,2.136303,1.017677,0.433407,0.477367,1.409886,1.476903,0.255319,0.236906,0.197336
2.122644,1.031883,0.388418,0.225348,0.19995,2.919537,0.770465,0.639905,0.279456,0.224954,2.725652,1.256725,0.298977,0.355036,0.192447,0.488382,0.373658,0.344063,0.095826,0.127539,0.716667,1.12451,0.888532,0.499692,0.760061,0.682193,0.554974,0.738393,0.378966,0.336641,0.648424,0.992542,1.16814,0.727307,1.272542,2.58227,0.884512,1.771358,1.097149,0.767853,3.029069,1.665572,0.542476,0.36071,0.35065,2.151362,1.407019,0.345177,0.332231,0.214757,4.597963,2.172042,0.912916,0.409616,0.476281,1.777214,1.352951,0.22218,0.219051,0.179836
3.976396,1.309289,0.446171,0.20939,0.173305,5.77746,1.120379,0.79351,0.295324,0.209505,3.34422,1.146475,0.309263,0.346877,0.165477,0.627208,0.314731,0.418707,0.098738,0.115565,0.579222,1.259788,0.843383,0.526211,0.726952,0.657513,0.609403,0.743697,0.395983,0.320887,0.61871,1.057183,1.222398,0.733991,1.273344,2.968487,1.023348,1.969708,1.153611,0.767841,3.942977,1.547317,0.574803,0.356032,0.330097,3.046843,1.343867,0.358308,0.330711,0.188606,9.783901,2.795439,0.969835,0.412999,0.445132,3.726181,1.541797,0.289836,0.219672,0.158075
7.738263,1.986944,0.543331,0.217271,0.148077,10.688236,1.80109,0.988275,0.320685,0.191643,4.438423,1.19227,0.350631,0.357169,0.144559,0.755906,0.254365,0.457975,0.099768,0.102082,0.509799,1.279021,0.788411,0.535781,0.664082,0.714484,0.676465,0.730988,0.389703,0.292984,0.714623,1.12891,1.218434,0.73947,1.220006,3.152474,1.219532,1.997511,1.126395,0.743377,5.958774,1.611598,0.656459,0.390239,0.304794,4.94045,1.487099,0.418371,0.353079,0.159884,20.434118,4.069341,1.141384,0.458684,0.395144,7.835744,2.14566,0.451405,0.241494,0.138534
13.106334,2.972452,0.66483,0.239734,0.130791,17.100845,2.715769,1.185667,0.3405,0.174578,5.984926,1.410184,0.416416,0.380198,0.134439,0.832231,0.20553,0.451194,0.095277,0.089336,0.513731,1.192718,0.742727,0.514882,0.592154,0.839954,0.747404,0.689645,0.363918,0.264981,0.922937,1.213905,1.132798,0.746436,1.133731,3.091913,1.43934,1.831477,1.02496,0.706263,8.84822,1.875926,0.749853,0.457058,0.281143,7.669714,1.83526,0.513338,0.390934,0.136628,35.524729,5.789576,1.355693,0.541677,0.340669,13.758638,3.086392,0.682396,0.277409,0.126242
18.844557,4.036608,0.790798,0.262493,0.124728,23.63368,3.667202,1.344335,0.340533,0.160865,7.624428,1.736404,0.495333,0.405116,0.135831,0.833841,0.174818,0.404711,0.086542,0.079075,0.602055,1.065375,0.721295,0.46671,0.533163,1.006262,0.809239,0.618275,0.331736,0.249221,1.196296,1.30344,0.977709,0.749305,1.034995,2.83402,1.629173,1.529909,0.876798,0.666001,11.848531,2.263549,0.82409,0.531228,0.261555,10.537482,2.291779,0.619441,0.427482,0.12307,51.416444,7.556216,1.548086,0.633116,0.293039,20.12878,4.136856,0.936757,0.312577,0.122878
23.287568,4.847183,0.894744,0.275521,0.129116,28.330962,4.379391,1.429342,0.318454,0.150435,8.915354,2.028163,0.573059,0.423401,0.14538,0.757584,0.158832,0.338493,0.08047,0.072078,0.775802,0.964128,0.716284,0.405089,0.499563,1.183975,0.845647,0.526871,0.308384,0.251564,1.496428,1.367636,0.795332,0.738211,0.936122,2.462164,1.726419,1.198483,0.720151,0.624338,14.023291,2.593816,0.865625,0.586463,0.244713,12.685704,2.674525,0.709068,0.449422,0.118733,63.456288,8.791035,1.674451,0.704052,0.256459,25.065768,4.943947,1.152829,0.333535,0.125852
24.828446,5.118327,0.955147,0.274879,0.140774,29.56386,4.604394,1.424706,0.284435,0.141726,9.330155,2.144995,0.638847,0.428513,0.157224,0.628576,0.150932,0.274616,0.084887,0.068177,0.997931,0.923875,0.71461,0.349945,0.489633,1.336017,0.850001,0.431613,0.302249,0.268832,1.751286,1.368854,0.621535,0.709155,0.845834,2.085889,1.686437,0.92355,0.586945,0.58038,14.532338,2.686968,0.870822,0.603256,0.228871,13.276556,2.81591,0.763131,0.448685,0.120289,67.340705,9.01703,1.706909,0.730999,0.230188,26.780288,5.217286,1.28144,0.332641,0.129916
22.943042,4.745822,0.952457,0.26145,0.156054,26.901825,4.260816,1.325064,0.253897,0.135312,8.68385,2.019708,0.676795,0.417035,0.166084,0.500177,0.150543,0.226962,0.10362,0.066507,1.228837,0.935423,0.719316,0.317919,0.493222,1.492343,0.823731,0.355512,0.310972,0.290864,1.963842,1.284777,0.488892,0.669071,0.772798,1.784415,1.507653,0.751063,0.492354,0.536271,13.221421,2.476888,0.84694,0.578887,0.21486,12.108221,2.637524,0.767405,0.424119,0.124747,61.910663,8.120339,1.637523,0.705901,0.212305,24.674636,4.856738,1.290103,0.310296,0.130617
18.217486,3.87396,0.889527,0.240867,0.171336,21.199384,3.478367,1.150437,0.238442,0.134105,7.111111,1.704135,0.679804,0.38992,0.169647,0.41764,0.15867,0.196975,0.134587,0.0656,1.420585,0.956291,0.738495,0.315605,0.499274,1.661038,0.77431,0.314403,0.324563,0.305487,2.111969,1.116856,0.415419,0.626914,0.723786,1.585958,1.231672,0.672581,0.43325,0.498027,10.523187,2.04455,0.810915,0.529047,0.2047,9.529621,2.204539,0.726948,0.383309,0.130634,48.911057,6.417931,1.488116,0.640058,0.201265,19.400849,4.003722,1.185794,0.275929,0.12655
12.300738,2.807742,0.793178,0.219264,0.18368,14.346403,2.524056,0.939949,0.239914,0.141536,5.126759,1.326379,0.655239,0.350139,0.169173,0.414441,0.17597,0.177318,0.170761,0.06414,1.5426,0.942448,0.775842,0.336239,0.500541,1.861164,0.71569,0.312538,0.331612,0.30283,2.218185,0.894784,0.404263,0.589893,0.705726,1.477999,0.920538,0.653806,0.396325,0.475613,7.399645,1.542556,0.784358,0.476523,0.200477,6.430593,1.671598,0.666602,0.337242,0.138219,32.838796,4.460834,1.306755,0.555862,0.197131,12.815124,2.942284,1.0182,0.242175,0.120024
6.909186,1.873811,0.699831,0.202794,0.19154,8.231074,1.708627,0.742192,0.254794,0.158155,3.267149,1.021243,0.6155,0.303783,0.16807,0.477436,0.201417,0.161743,0.204514,0.061335,1.567782,0.885237,0.832929,0.365873,0.49564,2.039442,0.665026,0.347005,0.326115,0.280879,2.258849,0.670106,0.450446,0.561353,0.722795,1.399193,0.628764,0.664268,0.371005,0.477347,4.769494,1.118337,0.790793,0.438507,0.203929,3.680276,1.20919,0.614323,0.297163,0.148388,18.424419,2.778275,1.149774,0.475466,0.202068,6.82419,1.972084,0.853671,0.219549,0.116107
3.214384,1.269968,0.637251,0.197168,0.194677,4.103183,1.225986,0.602512,0.281651,0.180699,1.931524,0.866147,0.574438,0.260416,0.170112,0.566937,0.231363,0.154662,0.231155,0.057771,1.488897,0.81236,0.902274,0.392143,0.486293,2.136344,0.63516,0.405828,0.309838,0.247586,2.224116,0.49503,0.544698,0.539277,0.77087,1.319358,0.394065,0.694513,0.353586,0.502506,3.115864,0.851478,0.837752,0.420103,0.215966,1.831302,0.923148,0.584869,0.270865,0.161649,8.660455,1.658977,1.051893,0.41371,0.218032,2.777405,1.272983,0.741618,0.212042,0.119878
1.402959,1.016743,0.611048,0.20475,0.19398,2.08721,1.10018,0.545392,0.318452,0.204038,1.226844,0.85638,0.541195,0.229901,0.177292,0.63666,0.26251,0.165103,0.24826,0.055411,1.321341,0.753716,0.955293,0.407699,0.47299,2.096888,0.629226,0.463865,0.289638,0.216985,2.110329,0.401974,0.656708,0.518281,0.839594,1.299494,0.240355,0.731601,0.34023,0.542121,2.415385,0.741601,0.908013,0.4121,0.234986,0.944678,0.829798,0.572978,0.261457,0.177103,3.983937,1.101439,1.01127,0.372769,0.243274,0.855519,0.869165,0.693113,0.215766,0.133468
0.85062,0.993815,0.605035,0.224372,0.190502,1.449919,1.210197,0.558977,0.363666,0.223327,0.984281,0.926592,0.518981,0.219569,0.187887,0.649881,0.292446,0.197158,0.254986,0.056238,1.097434,0.722511,0.970507,0.412017,0.457239,1.878046,0.631037,0.494866,0.271873,0.201428,1.877672,0.39124,0.748185,0.49412,0.920427,1.21092,0.167012,0.759729,0.325613,0.589343,2.188004,0.733009,0.970024,0.399479,0.257424,0.693908,0.864639,0.560688,0.267433,0.191574,2.508973,0.907587,1.003501,0.348198,0.273143,0.346155,0.667608,0.683954,0.222587,0.154344
0.764918,1.043552,0.594604,0.253327,0.184993,1.290986,1.362262,0.595147,0.415096,0.235141,0.956041,0.995827,0.504373,0.232774,0.197574,0.616267,0.316316,0.244075,0.251067,0.060863,0.880005,0.722791,0.942126,0.410614,0.444497,1.552667,0.618481,0.486009,0.258251,0.206013,1.612193,0.436135,0.792067,0.466128,1.009345,1.129765,0.153706,0.768446,0.308182,0.646238,2.0446,0.760792,0.995271,0.375461,0.278828,0.701551,0.937617,0.532761,0.284924,0.200896,2.238749,0.86809,1.00109,0.338848,0.302466,0.345202,0.556222,0.673628,0.227167,0.176341
0.72735,1.092144,0.570411,0.287272,0.178197,1.158792,1.477449,0.61274,0.46589,0.238893,0.980605,1.028707,0.499128,0.265349,0.20178,0.540247,0.331818,0.288459,0.23701,0.068054,0.689151,0.749601,0.883488,0.41222,0.443367,1.154906,0.576073,0.440758,0.247166,0.227457,1.277773,0.499946,0.788537,0.439985,1.101572,0.959307,0.176225,0.755867,0.291715,0.717914,1.769112,0.787248,0.970122,0.346178,0.294965,0.737565,0.988177,0.491517,0.308276,0.202191,2.030006,0.880875,0.99285,0.347468,0.327539,0.396383,0.492466,0.637319,0.229156,0.192319
0.678108,1.071641,0.534827,0.317056,0.17048,1.00396,1.496463,0.595115,0.503719,0.235948,1.040301,0.990913,0.503739,0.303164,0.197193,0.467174,0.340332,0.312978,0.213833,0.075459,0.556848,0.781521,0.815801,0.424288,0.461948,0.806073,0.509233,0.379119,0.235993,0.255793,0.975876,0.558626,0.764206,0.424632,1.183262,0.769168,0.214154,0.729847,0.281905,0.802435,1.398466,0.778067,0.894686,0.320281,0.302304,0.751661,0.958557,0.448439,0.328569,0.194556,1.73222,0.869187,0.97053,0.369482,0.345497,0.437142,0.437952,0.566124,0.228658,0.19696
0.604155,0.951822,0.495434,0.332532,0.162101,0.834401,1.383267,0.546212,0.514572,0.227516,1.123443,0.878501,0.516951,0.330682,0.183842,0.403437,0.342642,0.306925,0.18484,0.081169,0.474149,0.796207,0.753745,0.446709,0.502651,0.559404,0.439863,0.323531,0.224019,0.278978,0.73632,0.610828,0.742653,0.428184,1.231966,0.555396,0.255797,0.698349,0.285896,0.886894,0.998168,0.721622,0.782572,0.302433,0.298741,0.71423,0.840482,0.412414,0.336464,0.179369,1.360665,0.804312,0.927308,0.392222,0.353855,0.445068,0.372692,0.467425,0.224503,0.189074
0.547308,0.759466,0.459403,0.328899,0.152634,0.699864,1.169182,0.486878,0.493302,0.213733,1.22124,0.725746,0.535194,0.341781,0.164149,0.365012,0.336678,0.274233,0.157035,0.084632,0.431698,0.781106,0.705076,0.475494,0.557266,0.448485,0.384264,0.289799,0.217785,0.287646,0.603805,0.661645,0.729859,0.463075,1.224162,0.391042,0.297071,0.665418,0.317088,0.949182,0.684248,0.631454,0.656084,0.296401,0.284668,0.658389,0.674022,0.384595,0.327281,0.159362,1.029829,0.705395,0.860034,0.406878,0.350878,0.431486,0.30161,0.361714,0.217138,0.171722
0.5171,0.563701,0.437961,0.309441,0.142125,0.613113,0.926701,0.447341,0.447866,0.194978,1.282735,0.592554,0.559245,0.342964,0.14278,0.340293,0.322282,0.233087,0.139156,0.087141,0.410202,0.737777,0.672256,0.506144,0.607573,0.445271,0.349784,0.287721,0.230341,0.277708,0.556258,0.71994,0.727688,0.543147,1.14602,0.267562,0.341557,0.637571,0.388795,0.965585,0.479544,0.550095,0.55165,0.306352,0.263443,0.592159,0.532905,0.371969,0.303933,0.138172,0.767398,0.639346,0.787542,0.415857,0.336326,0.407167,0.257402,0.278615,0.209914,0.150748
0.509503,0.435579,0.441176,0.284519,0.13214,0.561405,0.73507,0.446961,0.396971,0.173968,1.265361,0.537326,0.594367,0.349366,0.124764,0.323301,0.302919,0.204142,0.137068,0.091191,0.392048,0.678645,0.643406,0.537917,0.63578,0.517889,0.333013,0.317134,0.273353,0.253352,0.581616,0.785438,0.738566,0.672484,1.00579,0.209092,0.396714,0.622386,0.503238,0.925656,0.3863,0.521395,0.507993,0.332383,0.241293,0.543101,0.484546,0.387667,0.274541,0.11961,0.606626,0.667978,0.747162,0.429029,0.313972,0.396546,0.272313,0.242574,0.20747,0.13218
0.501898,0.409909,0.472851,0.266353,0.125157,0.522286,0.641384,0.481165,0.361602,0.155416,1.155424,0.58293,0.645163,0.373804,0.113189,0.305707,0.282328,0.198265,0.150162,0.09903,0.369338,0.617637,0.600988,0.570766,0.638813,0.61155,0.334912,0.375666,0.349013,0.227873,0.632816,0.851097,0.776615,0.840683,0.836861,0.195756,0.475103,0.637913,0.649847,0.842961,0.384673,0.574206,0.551526,0.369693,0.226099,0.503356,0.552908,0.446957,0.249035,0.106959,0.524375,0.816539,0.773743,0.455402,0.290889,0.4039,0.354154,0.264248,0.212508,0.12027
0.492166,0.468181,0.529591,0.261019,0.123206,0.486831,0.638192,0.526584,0.355239,0.144874,0.996045,0.700185,0.712913,0.415804,0.108907,0.29284,0.26496,0.210314,0.171905,0.110993,0.356886,0.566942,0.534314,0.606329,0.630802,0.730999,0.373137,0.457256,0.443562,0.217226,0.742756,0.90716,0.860578,1.015658,0.684695,0.250572,0.579504,0.707435,0.80138,0.751575,0.476686,0.698503,0.687387,0.40623,0.224582,0.486053,0.702508,0.556605,0.232402,0.102204,0.564698,1.046053,0.886825,0.492076,0.274643,0.430053,0.475806,0.339803,0.222828,0.116584
0.495487,0.555905,0.599862,0.267868,0.126027,0.461335,0.681603,0.559733,0.377438,0.14451,0.867824,0.82767,0.793041,0.461884,0.110005,0.289643,0.2547,0.225887,0.192786,0.125308,0.361783,0.531175,0.453361,0.647061,0.633967,0.843278,0.456904,0.545099,0.529922,0.230772,0.924251,0.935605,0.990982,1.160552,0.588672,0.37672,0.691782,0.83408,0.930201,0.692063,0.653134,0.851663,0.891109,0.430704,0.238845,0.500551,0.862386,0.703739,0.224987,0.104776,0.729063,1.272733,1.068938,0.527193,0.270558,0.474263,0.595121,0.453015,0.233811,0.119655
