AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
1.752523,1.980588,1.175422,0.442054,0.19536,4.806736,3.664967,0.950861,0.450887,0.236623,2.559289,2.650634,1.375438,0.556671,0.206726,1.394361,0.945963,0.685471,0.257318,0.260113,2.819622,1.35021,2.747922,0.63967,0.321985,1.167679,1.812321,1.31915,0.490887,0.475911,3.22271,3.091478,1.165967,0.670565,0.290254,3.035033,1.497178,1.086127,1.043951,0.347951,6.434761,2.623148,1.254433,0.813556,0.347989,3.052715,2.687497,1.338004,0.777735,0.177022,17.844849,2.737576,1.255035,0.868297,0.354171,3.745681,2.636826,0.915194,0.579345,0.169779
1.911393,2.329623,1.065063,0.463624,0.188477,4.789567,4.035818,0.825126,0.489048,0.24329,2.80942,2.887692,1.135566,0.598198,0.205582,1.52306,1.01534,0.563638,0.28096,0.297927,3.337951,1.073,2.57903,0.651348,0.363221,1.462904,1.789551,1.234128,0.514117,0.522584,4.00762,3.277538,0.979905,0.678412,0.333923,3.5779,1.594567,0.958519,1.018594,0.372133,6.717208,2.902593,1.02852,0.774956,0.35234,3.338538,2.940365,1.097649,0.787171,0.181545,19.15347,3.2924,1.068944,0.818186,0.330548,4.105431,3.101681,0.700517,0.569927,0.155847
1.939885,2.581424,0.910933,0.474429,0.189853,4.454952,4.309587,0.742016,0.51361,0.25789,2.814976,3.024729,0.872344,0.604519,0.214258,1.511402,1.071681,0.4761,0.293658,0.330403,3.545741,0.919517,2.344191,0.646218,0.389926,1.606944,1.797415,1.278567,0.53174,0.55426,4.405153,3.539719,0.891467,0.663971,0.373018,3.782131,1.714885,0.864905,0.949442,0.387709,6.338079,3.132042,0.835305,0.71057,0.357128,3.380038,3.118359,0.834077,0.742239,0.193964,18.662444,3.745178,0.928231,0.742342,0.329099,4.107469,3.544988,0.518189,0.535494,0.157629
1.792511,2.665837,0.737297,0.470072,0.197527,3.815991,4.379166,0.704046,0.513971,0.274846,2.511856,3.020562,0.640758,0.57028,0.230499,1.346124,1.106997,0.426283,0.291145,0.349869,3.381661,0.841613,2.109011,0.623313,0.398745,1.559539,1.773103,1.481956,0.535262,0.557882,4.303471,3.797668,0.957994,0.630911,0.395981,3.582403,1.829042,0.8265,0.857513,0.391689,5.381357,3.263632,0.718879,0.631139,0.36188,3.09736,3.164787,0.58918,0.648649,0.210382,16.795167,4.035569,0.844635,0.665345,0.35538,3.684838,3.838122,0.396664,0.487999,0.173647
1.480143,2.559984,0.57033,0.451318,0.207846,3.023432,4.175638,0.699476,0.487389,0.28705,1.959422,2.852436,0.471535,0.504132,0.24825,1.068879,1.106888,0.410412,0.275265,0.35126,2.901199,0.80981,1.916691,0.591674,0.392814,1.33467,1.675139,1.81343,0.527417,0.531479,3.711722,3.946765,1.183352,0.590549,0.396668,3.020204,1.918378,0.850974,0.765038,0.387209,4.062732,3.277754,0.687846,0.550116,0.366197,2.563353,3.052692,0.392534,0.531327,0.226989,14.068846,4.15096,0.812937,0.615105,0.402572,2.911607,3.875536,0.332016,0.445187,0.19882
1.138635,2.29624,0.430934,0.425081,0.218265,2.282607,3.692521,0.702516,0.442738,0.289565,1.34657,2.541204,0.37033,0.425317,0.260601,0.776925,1.055002,0.418431,0.252737,0.333811,2.323366,0.816025,1.791071,0.564976,0.379429,1.037647,1.505582,2.18829,0.50993,0.485975,2.895,3.921016,1.515168,0.550077,0.378152,2.308755,1.987278,0.9225,0.687948,0.381674,2.807508,3.19035,0.715395,0.47935,0.370661,2.004625,2.818745,0.258454,0.422719,0.242063,11.699544,4.143067,0.815454,0.610379,0.454578,2.10753,3.634997,0.299795,0.421643,0.227502
0.880334,1.950864,0.334356,0.40641,0.228487,1.733179,2.997692,0.688441,0.399172,0.281872,0.876285,2.159151,0.322409,0.355404,0.262987,0.548473,0.943991,0.437322,0.232109,0.302078,1.833603,0.840604,1.737894,0.555156,0.368001,0.771108,1.301585,2.488469,0.483401,0.440918,2.129104,3.712296,1.841186,0.513982,0.351807,1.642756,2.043627,1.005606,0.632572,0.381715,1.898149,3.043479,0.749731,0.425625,0.37609,1.621509,2.553832,0.181382,0.347029,0.25448,10.200254,4.081451,0.818468,0.653827,0.492645,1.499644,3.199788,0.270686,0.420932,0.254165
0.772048,1.611616,0.289526,0.4124,0.239324,1.394013,2.238959,0.650827,0.373912,0.267952,0.666903,1.814635,0.307869,0.308403,0.254519,0.42394,0.789818,0.456655,0.219195,0.264835,1.543271,0.862165,1.748039,0.564039,0.366887,0.61112,1.117478,2.6293,0.447258,0.415721,1.656518,3.380528,2.051264,0.484077,0.331454,1.198899,2.09131,1.058304,0.595512,0.39082,1.493782,2.891541,0.751142,0.390706,0.382361,1.525709,2.364682,0.147445,0.310056,0.26257,9.627144,3.996863,0.789361,0.728942,0.502013,1.285313,2.724943,0.237364,0.43418,0.274606
0.838779,1.331522,0.291301,0.449805,0.250566,1.27585,1.588664,0.597682,0.370219,0.253639,0.746675,1.57842,0.308493,0.284106,0.237445,0.417522,0.622632,0.473012,0.213716,0.231487,1.500259,0.859323,1.814221,0.58396,0.381003,0.594847,0.982395,2.597852,0.404102,0.420024,1.604493,2.995557,2.092596,0.461175,0.326983,1.046841,2.108236,1.05381,0.573274,0.408591,1.573326,2.742274,0.713919,0.37204,0.3884,1.752074,2.285364,0.145369,0.300094,0.264846,10.01622,3.868413,0.717396,0.807781,0.477925,1.431972,2.32985,0.212919,0.443706,0.286304
0.925842,1.124859,0.321066,0.509738,0.260262,1.23689,1.163107,0.549988,0.375828,0.243333,0.943806,1.460378,0.308257,0.271741,0.215874,0.430808,0.475551,0.491007,0.210241,0.209069,1.458986,0.813715,1.933291,0.601375,0.412204,0.62492,0.898168,2.457753,0.358294,0.450148,1.701741,2.609232,1.985669,0.441346,0.339976,1.020443,2.058021,0.987443,0.563876,0.429721,1.788014,2.581267,0.664005,0.362097,0.391653,1.979292,2.275236,0.162383,0.298944,0.260509,10.275825,3.650371,0.618681,0.858933,0.426083,1.661143,2.061766,0.21176,0.433208,0.288128
0.991206,0.969995,0.35287,0.570993,0.266429,1.226859,0.969966,0.524162,0.374099,0.239112,1.143658,1.412769,0.296077,0.260799,0.194237,0.456419,0.370929,0.51458,0.202694,0.200406,1.390936,0.720396,2.108356,0.607014,0.458325,0.665857,0.850954,2.322795,0.317459,0.492991,1.839993,2.241374,1.811036,0.421941,0.36367,1.046368,1.911053,0.881224,0.569231,0.447826,1.967331,2.376332,0.640925,0.355169,0.389153,2.126455,2.244437,0.188223,0.29384,0.250027,10.150519,3.305518,0.52884,0.864479,0.360989,1.879136,1.874332,0.240033,0.399061,0.281849
0.997244,0.834397,0.372057,0.611763,0.26859,1.20393,0.925781,0.537536,0.358347,0.239907,1.264273,1.366676,0.280898,0.249769,0.176024,0.454916,0.31349,0.546326,0.187983,0.203117,1.169566,0.620679,2.320249,0.601953,0.512322,0.627408,0.822546,2.286508,0.290488,0.533655,1.745766,1.906718,1.645836,0.403252,0.38673,0.979946,1.670707,0.765878,0.593321,0.460215,1.987671,2.115926,0.663245,0.352192,0.37933,1.994674,2.116628,0.223341,0.283402,0.23572,9.112299,2.838104,0.476642,0.828898,0.300422,1.982329,1.68744,0.298407,0.352488,0.271982
0.960155,0.697783,0.370968,0.619647,0.267408,1.190048,0.9263,0.588527,0.334408,0.241768,1.301288,1.270086,0.277147,0.245299,0.16335,0.459041,0.296014,0.580799,0.168655,0.210435,0.917183,0.568201,2.53271,0.598274,0.565086,0.555285,0.800827,2.377356,0.285659,0.56345,1.472343,1.638083,1.52881,0.386853,0.398445,0.836807,1.387424,0.673734,0.636563,0.466319,1.879795,1.811389,0.726682,0.357728,0.362907,1.719697,1.860164,0.270135,0.274489,0.221211,7.614109,2.291995,0.484459,0.771002,0.257183,2.068339,1.447498,0.380634,0.311572,0.263213
0.960345,0.568846,0.352785,0.593674,0.264648,1.216226,0.914738,0.666586,0.31325,0.242129,1.373063,1.116988,0.298202,0.252992,0.157305,0.505921,0.313038,0.609649,0.151777,0.215796,0.780864,0.587574,2.711939,0.604473,0.607634,0.515151,0.79735,2.546124,0.305058,0.581591,1.216186,1.4764,1.457037,0.380305,0.394703,0.725963,1.132733,0.620932,0.691512,0.466741,1.848073,1.481706,0.814821,0.378153,0.343152,1.478618,1.502877,0.331887,0.274801,0.21,5.972904,1.709072,0.559516,0.715568,0.23813,2.212823,1.152708,0.4812,0.288412,0.259604
0.991478,0.490137,0.333426,0.54165,0.262844,1.260267,0.89548,0.754816,0.305091,0.243983,1.50668,0.960204,0.349814,0.273272,0.158944,0.590157,0.363714,0.620425,0.145005,0.21704,0.813411,0.674173,2.842989,0.618083,0.632636,0.547681,0.831412,2.692755,0.337169,0.591168,1.102037,1.450763,1.379009,0.388034,0.379317,0.701807,0.976935,0.598095,0.74113,0.462687,1.943719,1.18791,0.905324,0.413629,0.325693,1.426851,1.14697,0.4127,0.28689,0.204546,4.587442,1.213084,0.692698,0.682466,0.244333,2.39155,0.867656,0.590839,0.283007,0.264183
1.075991,0.508442,0.33319,0.477878,0.263582,1.322972,0.905778,0.82672,0.316319,0.255069,1.718937,0.86249,0.42174,0.302366,0.168944,0.698082,0.447009,0.602663,0.154694,0.218094,0.992225,0.790143,2.928179,0.634365,0.637553,0.650148,0.900591,2.730789,0.369014,0.593995,1.176218,1.533497,1.246868,0.413675,0.360248,0.762852,0.937949,0.588917,0.77195,0.457639,2.134968,0.994841,0.979353,0.454968,0.317505,1.640415,0.892007,0.509147,0.309561,0.206255,3.79235,0.918562,0.859079,0.678719,0.272327,2.534946,0.669803,0.696218,0.286141,0.277242
1.189673,0.641222,0.361657,0.416696,0.267135,1.383024,0.977358,0.8588,0.345772,0.2826,1.958969,0.860692,0.492746,0.333793,0.187192,0.793293,0.555934,0.553893,0.182588,0.226153,1.222652,0.883326,2.972463,0.650892,0.624988,0.776007,0.988897,2.639969,0.396667,0.589504,1.394495,1.674004,1.06825,0.458855,0.345663,0.875873,1.009038,0.584743,0.779147,0.456756,2.358225,0.955224,1.023428,0.48792,0.325401,2.069198,0.794577,0.607236,0.339911,0.215336,3.494444,0.844026,1.020242,0.695636,0.315731,2.580326,0.612077,0.778921,0.28819,0.295248
1.266676,0.859274,0.408923,0.368522,0.272774,1.386019,1.111815,0.833645,0.38673,0.326785,2.111138,0.953675,0.533689,0.361037,0.211397,0.838912,0.675756,0.486254,0.224811,0.246627,1.395391,0.91858,2.962981,0.665805,0.602286,0.866666,1.074673,2.462732,0.425455,0.575617,1.632514,1.823548,0.90095,0.526707,0.339522,0.989447,1.172391,0.588902,0.767967,0.464036,2.515028,1.091281,1.021134,0.503131,0.350902,2.525272,0.859922,0.679441,0.375145,0.230321,3.680832,0.950122,1.128375,0.716701,0.364993,2.469773,0.706001,0.8137,0.286799,0.31187
1.236485,1.099023,0.449087,0.337583,0.279022,1.259381,1.275485,0.74679,0.427868,0.377481,2.021379,1.105848,0.524608,0.379548,0.236366,0.771052,0.780789,0.427295,0.271788,0.278845,1.442881,0.910277,2.875568,0.678495,0.577689,0.856552,1.154372,2.258519,0.460744,0.551403,1.733253,1.971259,0.813093,0.618453,0.340212,1.052823,1.41391,0.615717,0.745519,0.478715,2.465132,1.379743,0.965421,0.498627,0.387801,2.796812,1.043704,0.701047,0.412254,0.247329,4.417211,1.166203,1.144389,0.724091,0.409213,2.14124,0.912124,0.782517,0.286295,0.319263
1.158944,1.294923,0.465664,0.320259,0.284421,1.084946,1.423881,0.619909,0.45194,0.41726,1.804258,1.274393,0.476891,0.386452,0.256804,0.644053,0.843501,0.413525,0.310776,0.316382,1.360771,0.898376,2.707677,0.685127,0.553681,0.753168,1.23454,2.061601,0.50421,0.522198,1.671222,2.145369,0.820721,0.733626,0.343072,1.060899,1.72757,0.668032,0.719605,0.49471,2.246957,1.759731,0.860672,0.478046,0.42489,2.838542,1.286651,0.668623,0.444013,0.261912,5.159997,1.463469,1.049464,0.706341,0.440517,1.692023,1.167438,0.690345,0.289909,0.311202
1.053458,1.411,0.454423,0.311291,0.28845,0.900625,1.522249,0.487651,0.447798,0.431193,1.526049,1.431752,0.414047,0.3824,0.271021,0.495816,0.851089,0.467388,0.334054,0.352697,1.23855,0.910333,2.509687,0.678945,0.52714,0.610749,1.305618,1.889134,0.554357,0.499824,1.519241,2.364575,0.899069,0.865149,0.344887,1.084029,2.08881,0.733374,0.69443,0.50339,2.019401,2.16303,0.732536,0.450189,0.453399,2.665331,1.54105,0.600731,0.464799,0.271852,5.818617,1.848099,0.865563,0.668181,0.459378,1.263957,1.41789,0.56404,0.302027,0.288031
0.961735,1.462956,0.424838,0.308967,0.290452,0.745288,1.567547,0.388455,0.418169,0.414566,1.307947,1.571023,0.364831,0.373383,0.280457,0.380254,0.813074,0.579662,0.341757,0.382804,1.16326,0.956855,2.382543,0.657398,0.494101,0.503085,1.349903,1.766271,0.60957,0.498533,1.384869,2.60768,1.008973,0.993667,0.34584,1.130543,2.438208,0.786119,0.669698,0.498385,1.902667,2.521963,0.612499,0.424697,0.468667,2.402152,1.774208,0.528252,0.473732,0.277483,6.276115,2.349778,0.636497,0.627205,0.471704,0.945118,1.634983,0.442575,0.325079,0.256668
0.907626,1.495871,0.389862,0.311284,0.288153,0.657898,1.581003,0.350069,0.37251,0.372091,1.239768,1.693917,0.344939,0.365908,0.286208,0.339055,0.754292,0.715012,0.338521,0.40226,1.205344,1.035141,2.425104,0.623582,0.453922,0.501766,1.338161,1.729703,0.667445,0.526091,1.380653,2.808355,1.128648,1.091531,0.348225,1.217116,2.688013,0.802409,0.641088,0.478953,1.988874,2.780901,0.532737,0.40288,0.469126,2.188446,1.960965,0.479282,0.471312,0.279416,6.406816,2.953868,0.415244,0.597723,0.483663,0.78668,1.810101,0.360928,0.354935,0.226954
0.895501,1.549073,0.360362,0.314861,0.279679,0.615288,1.588781,0.37745,0.324985,0.316636,1.29624,1.801776,0.352647,0.364247,0.288297,0.364592,0.703724,0.832766,0.328363,0.409732,1.404534,1.150353,2.659897,0.590655,0.412624,0.624653,1.266266,1.81234,0.727714,0.578239,1.568118,2.897494,1.253682,1.133165,0.357071,1.333086,2.759467,0.772392,0.603237,0.449508,2.27475,2.901841,0.515348,0.377193,0.456438,2.106544,2.076104,0.464828,0.459263,0.278391,6.418696,3.568619,0.242506,0.581993,0.49817,0.750868,1.940248,0.330748,0.382098,0.208601
0.908252,1.625017,0.343152,0.31602,0.266619,0.613973,1.601822,0.453087,0.291242,0.26365,1.421311,1.885688,0.375469,0.368514,0.286942,0.431149,0.682122,0.916974,0.314081,0.406616,1.671999,1.323139,3.011166,0.573875,0.383037,0.823265,1.160373,2.017675,0.785857,0.639152,1.842807,2.849183,1.390116,1.107893,0.37677,1.401705,2.634541,0.710594,0.557065,0.418247,2.597388,2.863775,0.567445,0.340871,0.435016,2.124688,2.103388,0.480789,0.440087,0.27562,6.157187,4.038084,0.139053,0.573612,0.513361,0.789026,2.01459,0.335815,0.395389,0.208127
0.943909,1.691739,0.342981,0.314884,0.2556,0.621711,1.606376,0.547105,0.282472,0.224973,1.569742,1.930119,0.398503,0.37621,0.285171,0.50973,0.694236,0.98822,0.298824,0.394349,1.983475,1.569781,3.339844,0.586268,0.376251,1.03853,1.047927,2.308342,0.834119,0.685646,2.186536,2.688744,1.539256,1.036597,0.405772,1.450683,2.368852,0.643385,0.524018,0.395317,2.908495,2.678723,0.681101,0.307236,0.411396,2.228367,2.073013,0.517439,0.42268,0.273957,5.835396,4.229012,0.106074,0.569612,0.524338,0.854879,2.032763,0.349949,0.39063,0.227499
0.961242,1.716983,0.365924,0.316563,0.254085,0.615101,1.572083,0.629533,0.304375,0.204823,1.666213,1.936747,0.417066,0.388343,0.287831,0.553707,0.737268,1.076414,0.288657,0.373252,2.180038,1.86903,3.547681,0.631424,0.395159,1.173688,0.94557,2.625207,0.862166,0.696511,2.407416,2.49779,1.6896,0.954143,0.43538,1.428248,2.089829,0.602776,0.535373,0.389471,3.028502,2.438999,0.834487,0.31101,0.391472,2.319212,2.067176,0.564034,0.426507,0.276909,5.41348,4.10119,0.138856,0.57302,0.52618,0.910951,2.017835,0.357415,0.375415,0.262528
0.991422,1.680107,0.422294,0.327613,0.265692,0.610425,1.468462,0.679546,0.355744,0.201133,1.802945,1.908961,0.439612,0.411939,0.299558,0.592505,0.798241,1.194346,0.288927,0.343915,2.370938,2.157638,3.643835,0.695453,0.432702,1.250844,0.865649,2.901324,0.859732,0.663112,2.60114,2.362602,1.802301,0.89054,0.455027,1.471064,1.916537,0.599979,0.610046,0.405071,3.080986,2.256928,1.003156,0.390474,0.379646,2.451264,2.156018,0.618408,0.472077,0.287153,5.24572,3.73054,0.238775,0.588296,0.519301,0.997682,1.993021,0.36757,0.365507,0.30491
0.998979,1.588011,0.51919,0.352601,0.286765,0.599933,1.302951,0.703248,0.431145,0.208535,1.901507,1.85738,0.484273,0.456317,0.321042,0.622997,0.868121,1.324207,0.303751,0.308979,2.455384,2.371861,3.733879,0.754008,0.47484,1.254416,0.818281,3.07829,0.824449,0.594094,2.693191,2.34681,1.837348,0.859878,0.458101,1.580655,1.923179,0.624822,0.74089,0.441526,3.037407,2.231196,1.176923,0.56507,0.3804,2.587311,2.365842,0.688106,0.568607,0.304356,5.249177,3.289814,0.403711,0.616176,0.508656,1.084994,1.977003,0.41736,0.376888,0.34513
1.039831,1.484515,0.64767,0.389689,0.307234,0.641381,1.120541,0.727311,0.519674,0.221867,2.038964,1.81846,0.566457,0.526471,0.347292,0.68232,0.933064,1.422477,0.331815,0.273578,2.506498,2.458895,3.933992,0.781843,0.511105,1.249164,0.807001,3.114624,0.756889,0.511735,2.792825,2.479784,1.771165,0.849213,0.444438,1.836283,2.136028,0.659661,0.892972,0.492645,3.068145,2.432434,1.34286,0.813907,0.395969,2.774377,2.686204,0.772069,0.704362,0.324089,5.525481,2.993549,0.61075,0.647127,0.498097,1.235416,2.003258,0.539965,0.41734,0.374104
1.130705,1.433164,0.780181,0.430222,0.316281,0.775255,0.989068,0.772402,0.605592,0.238162,2.185052,1.842073,0.688047,0.615331,0.368666,0.775212,0.978982,1.440204,0.367639,0.243843,2.489765,2.403402,4.278279,0.757192,0.538443,1.262924,0.842409,2.98649,0.664274,0.443476,2.932165,2.752161,1.599244,0.830982,0.420259,2.194974,2.515016,0.690718,1.017077,0.548028,3.234866,2.877616,1.473253,1.076035,0.425874,3.010065,3.077496,0.859511,0.847915,0.339523,5.92783,2.997807,0.823504,0.664845,0.486386,1.459468,2.11558,0.740104,0.482051,0.385159
1.308603,1.468666,0.88554,0.460424,0.308064,1.037036,0.944082,0.835589,0.668268,0.25627,2.367601,1.94372,0.832592,0.700498,0.375488,0.912563,0.985051,1.350555,0.402172,0.224448,2.444266,2.242871,4.680996,0.673565,0.562881,1.31851,0.931647,2.704613,0.559749,0.40838,3.14211,3.080797,1.350656,0.780567,0.394249,2.614439,2.93186,0.729675,1.065569,0.593432,3.634029,3.442207,1.540867,1.272061,0.463534,3.303327,3.452515,0.945491,0.955944,0.344496,6.336066,3.286281,1.013099,0.653244,0.46702,1.794028,2.30886,0.989099,0.553907,0.376236
1.573221,1.579594,0.940622,0.468964,0.284854,1.401117,0.978534,0.891775,0.689211,0.274597,2.546432,2.096188,0.966623,0.753465,0.362797,1.039592,0.938419,1.175438,0.430193,0.216301,2.325968,2.054039,4.985087,0.547348,0.593286,1.394069,1.06908,2.32364,0.459507,0.411491,3.374116,3.356806,1.093075,0.691434,0.374697,2.98861,3.247858,0.813916,1.015088,0.61565,4.209117,3.925847,1.53244,1.344152,0.499679,3.628632,3.719968,1.026857,0.992233,0.336859,6.750608,3.68353,1.162514,0.605955,0.435456,2.21195,2.524574,1.226411,0.610143,0.350521
1.860865,1.703951,0.932046,0.45248,0.256823,1.778971,1.049877,0.909684,0.658724,0.291033,2.699325,2.22785,1.047344,0.753941,0.333889,1.123805,0.842917,0.969864,0.451725,0.217016,2.137859,1.903992,5.032651,0.418771,0.631891,1.450416,1.238602,1.918845,0.380262,0.443708,3.544352,3.500769,0.897738,0.578593,0.366274,3.231006,3.378961,0.975177,0.876806,0.608683,4.806409,4.159667,1.448461,1.277673,0.530415,3.916388,3.807649,1.088987,0.945886,0.321852,7.081954,3.95747,1.263267,0.531091,0.395755,2.624273,2.667343,1.376079,0.632067,0.316023
2.129114,1.773986,0.860406,0.415963,0.236505,2.088278,1.108555,0.871032,0.580478,0.303417,2.803894,2.275046,1.040921,0.697832,0.298086,1.112691,0.723788,0.789834,0.469423,0.22342,1.855573,1.81758,4.761256,0.333859,0.66982,1.441775,1.416043,1.566467,0.331145,0.486201,3.553053,3.49352,0.80814,0.468894,0.366766,3.259561,3.319335,1.203256,0.689241,0.576187,5.227852,4.079009,1.299429,1.099775,0.557887,4.136333,3.693924,1.106428,0.830034,0.308363,7.260565,3.952318,1.309399,0.44718,0.359308,2.970766,2.661935,1.378945,0.609495,0.28206
2.354542,1.752873,0.740082,0.374754,0.231103,2.302216,1.13062,0.785561,0.474544,0.311003,2.919206,2.221668,0.944939,0.602991,0.265064,1.038157,0.619354,0.668005,0.482808,0.23275,1.56152,1.775081,4.245088,0.319188,0.691765,1.365093,1.557358,1.313508,0.319382,0.519705,3.395904,3.343783,0.818358,0.401375,0.371042,3.112108,3.116996,1.439582,0.509322,0.531588,5.372396,3.729434,1.105796,0.867882,0.585018,4.299134,3.418493,1.056682,0.678252,0.302819,7.257109,3.656307,1.295589,0.377255,0.338492,3.188276,2.502625,1.228007,0.547607,0.256221
2.49874,1.647581,0.595472,0.352017,0.238201,2.392123,1.134058,0.685111,0.376836,0.314106,2.991485,2.100815,0.789867,0.510364,0.239969,0.892132,0.558597,0.602041,0.486179,0.242435,1.268418,1.737437,3.652522,0.377534,0.684071,1.226649,1.629293,1.17813,0.357541,0.532372,3.05217,3.093458,0.893798,0.417969,0.375888,2.796438,2.844632,1.60654,0.391906,0.493106,5.136233,3.226208,0.896213,0.654483,0.609936,4.322682,3.062636,0.94422,0.545281,0.304908,6.981691,3.166023,1.226256,0.355565,0.339228,3.217535,2.237422,0.985713,0.474042,0.241713
2.538233,1.501397,0.458413,0.363839,0.247651,2.385283,1.157681,0.610899,0.324152,0.312735,2.980349,1.97986,0.625939,0.46417,0.222628,0.741206,0.547249,0.569259,0.471648,0.25118,1.02676,1.664548,3.160167,0.490014,0.643986,1.070838,1.620191,1.141003,0.456988,0.524231,2.627093,2.788584,0.984696,0.537354,0.38154,2.436922,2.55768,1.647202,0.364275,0.474014,4.603708,2.699258,0.710137,0.51581,0.624927,4.182961,2.714678,0.802104,0.481048,0.307662,6.43695,2.635916,1.127188,0.413389,0.358112,3.051278,1.938659,0.746542,0.423073,0.236001
2.419714,1.36853,0.361413,0.407447,0.248475,2.304705,1.229533,0.593612,0.332344,0.306557,2.795353,1.926481,0.503395,0.484936,0.209736,0.594249,0.571522,0.540204,0.431021,0.259478,0.818947,1.528864,2.868322,0.620632,0.58142,0.923569,1.547082,1.154618,0.615275,0.50394,2.180163,2.495933,1.057929,0.739128,0.3898,2.08735,2.312567,1.559435,0.418572,0.47631,3.831823,2.267621,0.585435,0.467929,0.621079,3.758519,2.456176,0.67954,0.502636,0.301894,5.811751,2.273281,1.059786,0.555242,0.385851,2.679695,1.685582,0.593435,0.416521,0.233254
2.155339,1.294989,0.322632,0.464416,0.235811,2.177651,1.351914,0.64228,0.391848,0.296399,2.454204,1.984943,0.446099,0.559308,0.198928,0.482781,0.608574,0.50686,0.36757,0.269469,0.655078,1.339024,2.778675,0.731051,0.513486,0.81771,1.461903,1.177337,0.810448,0.484238,1.809624,2.339066,1.111394,0.973573,0.401595,1.828449,2.186107,1.394737,0.525409,0.489651,2.953254,2.021729,0.5454,0.492757,0.59602,3.116003,2.341278,0.611176,0.591404,0.284049,5.378471,2.277471,1.104384,0.753306,0.413165,2.198288,1.55421,0.556607,0.457439,0.229174
1.807216,1.293911,0.344359,0.512463,0.212379,2.027802,1.492868,0.741869,0.474652,0.284885,2.033424,2.1331,0.448627,0.649701,0.190087,0.417287,0.63426,0.48569,0.298309,0.283385,0.531424,1.118697,2.849236,0.796697,0.457516,0.748235,1.418877,1.206828,1.006423,0.475044,1.55737,2.421541,1.177773,1.18319,0.413985,1.681096,2.239096,1.231771,0.655363,0.4988,2.12895,1.998221,0.599749,0.55601,0.556072,2.346746,2.362599,0.6045,0.707165,0.258353,5.247631,2.748907,1.315191,0.953373,0.435752,1.693741,1.563952,0.609033,0.529388,0.223295
